timestamp_ms,ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,label,label_name,phase
23882.0,-0.0084,0.0475,9.6743,-1.4741,-0.7017,-2.6982,0.0575,0.0333,9.6579,0,Normal,Normal
23883.0,0.0519,0.2047,9.5215,1.2211,2.5354,4.9383,-0.0153,0.2282,9.5289,0,Normal,Normal
23884.0,0.2469,0.2021,10.0693,1.8735,0.3347,-1.9041,0.1535,0.2256,10.1006,0,Normal,Normal
23885.0,0.3325,-0.5232,10.2021,-2.4487,1.9504,1.8659,0.3468,-0.6264,10.2245,0,Normal,Normal
23886.0,-0.0065,0.33,10.1011,4.809,-1.3771,-3.8238,-0.0821,0.3236,10.0903,0,Normal,Normal
23887.0,0.8969,-0.913,10.091,4.0583,0.1107,0.655,0.8418,-0.8828,10.108,0,Normal,Normal
23888.0,0.1731,-0.4531,9.888,0.6168,-5.4979,-0.397,0.1464,-0.4207,9.8507,0,Normal,Normal
23889.0,-0.3534,0.4995,10.0229,-3.1995,-5.4153,2.4013,-0.3915,0.5117,10.021,0,Normal,Normal
23890.0,-0.0927,0.0566,9.3728,1.3393,4.8368,7.6858,-0.105,0.08,9.3717,0,Normal,Normal
23891.0,0.7138,-0.1008,10.1319,-0.285,3.2545,-2.7745,0.6847,-0.175,10.1826,0,Normal,Normal
23892.0,0.5174,0.0835,9.646,-0.3231,-3.1739,1.0985,0.5376,0.0631,9.649,0,Normal,Normal
23893.0,-0.0035,0.145,9.8528,-1.4437,2.3473,2.4056,-0.0013,0.2196,9.8761,0,Normal,Normal
23894.0,0.0211,0.5157,9.629,-1.9466,5.3387,-0.9878,-0.0534,0.5033,9.6242,0,Normal,Normal
23895.0,0.0154,-0.4385,9.8331,4.2957,-1.0291,2.7577,0.0226,-0.5564,9.7679,0,Normal,Normal
23896.0,-0.1899,-0.6012,9.8531,-0.9181,1.9186,0.8637,-0.1575,-0.6143,9.8653,0,Normal,Normal
23897.0,-0.3986,0.1979,10.1154,0.1699,0.4703,1.1293,-0.3743,0.2277,10.0506,0,Normal,Normal
23898.0,-0.2127,0.0842,9.7372,7.9543,7.0092,-4.6874,-0.2278,0.0769,9.698,0,Normal,Normal
23899.0,-0.0938,0.0028,9.7839,3.0851,-2.4063,1.994,-0.1218,-0.0655,9.8235,0,Normal,Normal
23900.0,0.3666,0.6014,10.0279,-0.1385,-2.934,-4.137,0.3898,0.5825,9.9998,0,Normal,Normal
23901.0,-0.1323,0.2587,9.9211,0.0937,8.4791,0.4445,-0.0955,0.1848,9.9533,0,Normal,Normal
23902.0,-0.2058,-0.095,9.6996,3.4833,-2.1284,-4.13,-0.2214,-0.0219,9.7115,0,Normal,Normal
23903.0,-0.2307,0.2415,10.0895,-4.4061,1.0401,-2.4199,-0.1907,0.1983,10.1221,0,Normal,Normal
23904.0,-0.2688,0.3142,9.7322,-0.4068,-2.8944,2.3471,-0.3078,0.2496,9.8213,0,Normal,Normal
23905.0,0.502,-0.6833,9.9362,-0.3804,-0.4747,-1.926,0.5823,-0.757,10.0003,0,Normal,Normal
23906.0,0.0808,0.0502,9.8379,5.4745,-3.1838,-0.9826,0.115,0.077,9.8486,0,Normal,Normal
23907.0,-0.2824,-0.044,10.0044,1.3275,-2.2019,0.6974,-0.266,0.0251,9.9297,0,Normal,Normal
23908.0,0.3427,-0.4793,9.6807,2.9212,-1.7428,-4.5677,0.2933,-0.4933,9.6917,0,Normal,Normal
23909.0,0.2466,0.3709,9.6171,5.0428,-7.4227,-5.9566,0.3128,0.3438,9.6241,0,Normal,Normal
23910.0,-0.1571,-0.5139,9.7986,0.8196,4.7412,1.7309,-0.1921,-0.5225,9.7088,0,Normal,Normal
23911.0,-0.5397,0.5569,9.56,-1.3207,-5.8081,-4.9421,-0.5662,0.5912,9.524,0,Normal,Normal
23912.0,-0.3193,-0.2529,9.7702,-4.2637,-1.746,-0.0963,-0.3365,-0.2067,9.7004,0,Normal,Normal
23913.0,-0.0012,0.4497,9.5484,-4.1046,1.3826,1.4627,0.0489,0.4532,9.6145,0,Normal,Normal
23914.0,-0.0509,-0.1184,10.0682,-5.5541,6.8023,2.0627,-0.0963,-0.1674,10.1207,0,Normal,Normal
23915.0,0.2104,-0.2908,9.9312,-3.1583,-1.2971,-0.1852,0.2772,-0.2709,9.9522,0,Normal,Normal
23916.0,-0.2018,0.8611,9.6754,-1.2275,-0.4379,1.4754,-0.1896,0.9128,9.5996,0,Normal,Normal
23917.0,-0.3254,0.1441,9.94,1.4054,0.3821,0.1492,-0.4031,0.0714,9.9188,0,Normal,Normal
23918.0,0.0006,-0.3204,9.7453,-0.005,-0.6485,2.8393,0.0538,-0.2957,9.7363,0,Normal,Normal
23919.0,0.2467,-0.6085,10.1326,3.5134,-2.2996,-3.6189,0.2434,-0.5884,10.1278,0,Normal,Normal
23920.0,0.2979,-0.0512,9.887,-1.579,-4.6404,3.1676,0.3026,-0.0877,9.8549,0,Normal,Normal
23921.0,-0.2305,0.0696,9.6213,-3.1945,1.8923,-0.9869,-0.2399,0.1349,9.5319,0,Normal,Normal
23922.0,0.2119,-0.307,10.1471,-0.6484,-2.3832,-2.4332,0.2439,-0.3219,10.2212,0,Normal,Normal
23923.0,-0.7197,0.4304,9.7466,0.0016,4.0201,0.1821,-0.713,0.4775,9.6714,0,Normal,Normal
23924.0,0.1902,0.1928,9.9313,0.1486,-3.4967,-4.6025,0.1525,0.1477,9.8401,0,Normal,Normal
23925.0,-0.2372,-0.2577,9.8417,3.4331,-1.8941,-5.0208,-0.2668,-0.2448,9.8869,0,Normal,Normal
23926.0,0.0681,-0.7397,10.3374,-0.4298,0.3028,-2.6487,0.1556,-0.7458,10.3806,0,Normal,Normal
23927.0,-0.0571,-0.2965,10.0929,-1.0988,1.2486,-3.6838,0.0106,-0.3097,10.2123,0,Normal,Normal
23928.0,-0.0969,0.129,9.5143,1.3475,-0.6464,4.0626,-0.1307,0.1703,9.4903,0,Normal,Normal
23929.0,0.4677,0.1376,9.8862,5.3613,-2.6403,0.4849,0.5085,0.0922,9.9283,0,Normal,Normal
23930.0,0.0184,-0.024,9.8777,-6.227,-1.13,0.5409,0.0261,-0.0042,9.8155,0,Normal,Normal
23931.0,0.2268,0.0388,9.6453,1.3305,-3.1116,-0.4587,0.2405,0.019,9.6616,0,Normal,Normal
23932.0,-0.1658,-0.1353,9.9186,0.0994,1.2009,-6.1184,-0.2212,-0.1898,9.8767,0,Normal,Normal
23933.0,0.3642,0.154,10.2383,2.4977,0.262,-0.483,0.3493,0.1577,10.2029,0,Normal,Normal
23934.0,0.0691,0.0479,9.641,-0.8169,1.9415,-2.1331,0.1399,-0.007,9.7183,0,Normal,Normal
23935.0,-0.0368,-0.2317,9.8561,-2.5232,-0.5124,-2.2456,-0.0442,-0.358,9.9326,0,Normal,Normal
23936.0,-0.0215,-0.1828,10.2549,5.0872,-1.7175,-0.3348,0.0004,-0.282,10.2717,0,Normal,Normal
23937.0,0.1476,0.05,9.9302,-2.7372,-3.2263,-1.4506,0.1819,-0.0169,9.9872,0,Normal,Normal
23938.0,0.3069,0.4525,9.8845,2.4231,0.749,0.0346,0.2927,0.4806,9.8117,0,Normal,Normal
23939.0,-0.1075,-0.1984,9.6991,1.5239,2.3245,-3.3023,-0.1563,-0.1494,9.7339,0,Normal,Normal
23940.0,0.0692,-0.1016,9.5631,3.0768,0.5487,-0.7725,0.0154,-0.1062,9.4688,0,Normal,Normal
23941.0,-0.1781,-0.0879,9.8184,0.9085,-2.627,-0.5348,-0.1867,-0.0556,9.7604,0,Normal,Normal
23942.0,-0.2552,-0.2202,9.9646,1.6123,1.5586,1.8255,-0.2578,-0.2541,9.9756,0,Normal,Normal
23943.0,-0.0067,0.4032,10.1441,0.3756,-0.605,-1.9878,0.0212,0.4732,10.1961,0,Normal,Normal
23944.0,0.4496,0.3762,9.8457,-1.8832,-5.1217,3.3519,0.397,0.3389,9.7924,0,Normal,Normal
23945.0,-0.0984,-0.2076,9.702,-2.8558,4.3692,6.2952,-0.1069,-0.1827,9.6883,0,Normal,Normal
23946.0,-0.6898,-0.9881,10.0409,-0.9201,-0.6394,-1.1022,-0.7104,-0.9699,10.04,0,Normal,Normal
23947.0,-0.0947,0.1297,9.9768,-0.8856,-3.4482,3.1051,-0.0781,0.1863,9.9784,0,Normal,Normal
23948.0,0.2887,0.0518,9.7664,4.0018,3.2619,-2.9786,0.3335,0.0416,9.7243,0,Normal,Normal
23949.0,-0.0671,-0.033,9.6883,-3.4083,-5.9178,-5.887,-0.02,-0.1074,9.7087,0,Normal,Normal
23950.0,0.4432,-0.3088,10.1604,2.355,-1.9818,3.8042,0.4174,-0.28,10.1585,0,Normal,Normal
23951.0,-0.4665,0.3193,9.9915,-2.0748,-2.5149,2.9819,-0.5701,0.2794,10.0194,0,Normal,Normal
23952.0,-0.0516,-0.4999,10.1821,-4.278,0.4887,-0.2553,-0.0485,-0.5592,10.2186,0,Normal,Normal
23953.0,0.0236,0.2242,9.9865,0.4859,5.0332,5.4218,0.1427,0.1929,9.981,0,Normal,Normal
23954.0,-0.4925,0.5088,9.6181,-3.065,0.3574,2.1868,-0.5656,0.5045,9.5908,0,Normal,Normal
23955.0,-0.1385,-0.2404,9.5864,0.1954,2.6902,-0.2438,-0.2237,-0.1614,9.6212,0,Normal,Normal
23956.0,0.1335,0.3759,9.701,1.8223,5.2359,3.87,0.1026,0.3631,9.6696,0,Normal,Normal
23957.0,-0.1916,-0.3855,9.8388,-0.4334,-1.158,0.9353,-0.2166,-0.3568,9.8091,0,Normal,Normal
23958.0,0.3128,-0.6334,9.6542,-1.9239,0.0419,-7.1141,0.4291,-0.6124,9.6066,0,Normal,Normal
23959.0,-0.0148,0.0771,9.4868,-2.1731,1.0076,-5.4747,-0.0765,0.0543,9.4314,0,Normal,Normal
23960.0,0.0569,0.4032,9.5814,-2.7002,-3.9195,1.0759,-0.0252,0.4664,9.4954,0,Normal,Normal
23961.0,0.0612,0.2451,9.7059,2.8452,0.6428,0.7218,0.07,0.2273,9.6971,0,Normal,Normal
23962.0,-0.2969,0.0059,9.9275,0.5423,-1.1087,1.7452,-0.3197,-0.0383,9.8316,0,Normal,Normal
23963.0,0.5906,-0.4799,10.3013,-0.2111,2.1733,4.3902,0.6674,-0.4986,10.3527,0,Normal,Normal
23964.0,-0.4605,0.6122,9.9786,5.9612,-1.5607,1.0415,-0.4377,0.6026,9.9468,0,Normal,Normal
23965.0,-0.2839,-0.0372,9.7125,3.1904,-0.7532,-1.9916,-0.3286,-0.0855,9.7738,0,Normal,Normal
23966.0,-0.0963,-0.1759,9.9038,3.6034,-2.3649,3.0905,-0.1562,-0.1931,9.8904,0,Normal,Normal
23967.0,-0.4259,0.1813,10.2973,1.8699,-3.7978,1.3436,-0.4458,0.1556,10.2313,0,Normal,Normal
23968.0,0.3869,0.1874,9.8683,-0.3324,-3.7865,0.6146,0.3857,0.0891,9.8349,0,Normal,Normal
23969.0,0.1196,-0.4765,9.6396,0.9024,-2.1973,-1.6342,0.0968,-0.4956,9.6008,0,Normal,Normal
23970.0,-0.6015,-0.5133,9.7964,-1.5508,0.8697,0.4148,-0.5517,-0.5398,9.764,0,Normal,Normal
23971.0,-0.0377,-0.1285,9.9812,-2.1765,-3.2738,1.0632,-0.0115,-0.0897,9.9542,0,Normal,Normal
23972.0,0.0627,-0.5514,9.354,-4.1614,-1.3212,-2.9947,0.0789,-0.562,9.5096,0,Normal,Normal
23973.0,0.2869,0.3325,9.9753,-3.8103,-1.6776,-1.2385,0.2969,0.3108,9.8982,0,Normal,Normal
23974.0,-0.2203,0.0594,10.064,-1.3375,-2.0907,3.9505,-0.2132,0.0844,10.0494,0,Normal,Normal
23975.0,0.4366,-0.0422,10.0159,-1.5796,-1.4514,0.6949,0.4994,-0.0121,10.0206,0,Normal,Normal
23976.0,0.3169,0.5078,10.0106,-2.6409,0.9321,-0.0275,0.2924,0.5226,9.9715,0,Normal,Normal
23977.0,-0.0266,0.2873,9.8584,-3.2642,-4.0539,2.0367,0.0046,0.2468,9.803,0,Normal,Normal
23978.0,0.3103,0.6937,9.8897,3.8253,0.0747,-3.9224,0.3149,0.722,9.814,0,Normal,Normal
23979.0,0.6322,0.2675,9.4231,3.2532,2.5197,-2.1548,0.73,0.2949,9.4067,0,Normal,Normal
23980.0,-0.1934,0.3544,9.9675,-7.2021,4.6806,-0.8359,-0.2139,0.4028,9.9105,0,Normal,Normal
23981.0,0.0109,-0.0183,9.648,-1.9993,-3.8382,5.5845,-0.0019,0.0264,9.6517,0,Normal,Normal
23982.0,0.0788,-0.1413,10.1101,4.814,-3.2452,3.8659,0.0803,-0.1118,10.0654,0,Normal,Normal
23983.0,-0.3066,0.3977,9.7279,-1.061,0.4963,-1.6908,-0.3089,0.4143,9.6656,0,Normal,Normal
23984.0,-0.119,0.1894,9.7271,-0.9235,-0.0428,3.5246,-0.1921,0.1617,9.7946,0,Normal,Normal
23985.0,-0.2634,-0.0938,9.9882,-1.1873,-4.2839,-1.6242,-0.2386,-0.1925,10.0145,0,Normal,Normal
23986.0,-0.261,-0.4859,9.9077,1.8945,1.6281,-0.7078,-0.197,-0.4462,9.8889,0,Normal,Normal
23987.0,-0.1857,0.483,9.7305,-4.2919,0.3565,3.6794,-0.1413,0.4639,9.7237,0,Normal,Normal
23988.0,-0.0891,0.0684,9.5892,3.3568,-0.5252,-2.0208,-0.1617,0.1766,9.56,0,Normal,Normal
23989.0,0.3626,-0.3968,10.1416,3.4145,-0.1711,-6.4765,0.4581,-0.314,10.1702,0,Normal,Normal
23990.0,-0.1233,-0.0488,9.7405,0.1086,-0.3057,-2.0177,-0.1389,-0.1568,9.7468,0,Normal,Normal
23991.0,0.0443,0.3992,9.9077,0.8985,-1.8929,-1.9946,0.0469,0.2837,9.9603,0,Normal,Normal
23992.0,0.4219,-0.4009,9.8377,-2.0247,0.7067,0.1665,0.4267,-0.4802,9.785,0,Normal,Normal
23993.0,-0.0533,-0.3482,9.8432,-0.1447,-0.321,-4.1617,0.0648,-0.346,9.8723,0,Normal,Normal
23994.0,0.022,-0.3695,9.8885,-4.5019,-2.2466,2.589,0.0603,-0.4364,10.0034,0,Normal,Normal
23995.0,-0.3511,-0.1141,9.8424,1.6292,3.9798,-0.5856,-0.3684,-0.1625,9.8297,0,Normal,Normal
23996.0,0.2626,0.3075,10.1892,2.3126,-4.2379,1.5689,0.1567,0.3144,10.213,0,Normal,Normal
23997.0,-0.1093,0.2111,9.8511,3.8086,-0.3666,-2.6006,-0.0857,0.2926,9.8717,0,Normal,Normal
23998.0,-0.1474,-0.0282,9.9502,3.4019,-5.9384,1.9507,-0.2676,0.0918,9.9172,0,Normal,Normal
23999.0,-0.41,0.1852,9.6683,2.8971,-0.9765,-7.4199,-0.2928,0.1657,9.699,0,Normal,Normal
24000.0,-0.6296,0.0745,9.7277,1.6268,-2.9298,-3.4931,-0.6461,0.0511,9.7417,0,Normal,Normal
24001.0,0.5383,-0.0444,9.5931,-1.3471,1.8832,-3.0095,0.464,-0.1383,9.6303,0,Normal,Normal
24002.0,0.0826,0.1715,9.8768,-3.118,-0.2956,3.1317,0.0952,0.1708,9.9346,0,Normal,Normal
24003.0,-0.3006,0.141,9.2931,2.5001,3.0314,-0.8894,-0.2967,0.256,9.2802,0,Normal,Normal
24004.0,-0.6997,-0.3125,9.7039,-4.7677,-1.3582,-2.4363,-0.8078,-0.4304,9.7177,0,Normal,Normal
24005.0,-0.1875,-0.1639,9.7456,-0.7416,1.9225,1.5049,-0.1607,-0.0508,9.7612,0,Normal,Normal
24006.0,-0.0746,0.027,9.5733,2.4586,0.3759,4.2656,-0.1206,0.0643,9.5786,0,Normal,Normal
24007.0,0.2095,-0.3606,9.7575,-4.7961,3.0417,1.855,0.2044,-0.3715,9.8771,0,Normal,Normal
24008.0,0.1206,-0.3767,10.0672,2.6082,1.7304,-1.0859,0.1005,-0.362,10.1164,0,Normal,Normal
24009.0,-0.0615,-0.3565,9.7242,2.6154,-0.9611,-2.4672,-0.0067,-0.4337,9.8076,0,Normal,Normal
24010.0,0.0641,-0.2318,9.5219,0.5768,0.5547,2.6046,0.1223,-0.2214,9.4452,0,Normal,Normal
24011.0,0.4725,0.1054,9.6056,1.1671,-3.1703,-2.2977,0.5273,0.1778,9.6742,0,Normal,Normal
24012.0,0.6541,0.0989,10.1002,-0.2832,2.4717,3.4666,0.7812,0.1111,10.1184,0,Normal,Normal
24013.0,-0.1691,-0.2353,9.8618,0.2137,1.0476,-0.3896,-0.0622,-0.2247,9.8854,0,Normal,Normal
24014.0,-0.3979,-0.8909,9.6659,2.6834,3.466,-1.7995,-0.3453,-0.8507,9.6664,0,Normal,Normal
24015.0,-0.2938,-0.075,9.3122,-3.0853,-5.7749,-8.5553,-0.2711,-0.18,9.2925,0,Normal,Normal
24016.0,-0.1739,-0.2966,9.7759,0.1178,6.5825,-4.7238,-0.1813,-0.259,9.7946,0,Normal,Normal
24017.0,0.319,0.5776,9.6999,-2.9932,1.7678,1.5526,0.3615,0.5694,9.643,0,Normal,Normal
24018.0,0.1483,-0.5436,10.2495,-0.6077,5.6099,2.4117,0.0434,-0.6009,10.2111,0,Normal,Normal
24019.0,-0.1977,-0.7167,9.6411,4.5716,-4.2464,3.9878,-0.1966,-0.6369,9.5738,0,Normal,Normal
24020.0,0.092,-0.3223,10.3609,0.9223,2.0042,-1.807,0.108,-0.3736,10.3689,0,Normal,Normal
24021.0,0.0677,0.3824,9.8728,-4.4514,-1.5496,-2.532,-0.0411,0.3807,9.9208,0,Normal,Normal
24022.0,0.0412,0.0439,10.054,0.5082,-2.5199,-1.5468,-0.0218,0.0879,9.988,0,Normal,Normal
24023.0,0.1968,-0.1325,9.6004,0.572,-1.3996,3.3031,0.1305,-0.1688,9.6255,0,Normal,Normal
24024.0,-0.4295,-0.3709,9.8325,1.7198,-1.4213,1.3798,-0.3647,-0.3932,9.7595,0,Normal,Normal
24025.0,0.1239,-0.4083,9.8659,1.2456,0.2878,5.5962,0.1446,-0.3678,9.8382,0,Normal,Normal
24026.0,0.1107,0.2228,9.9151,-0.9817,0.0371,-0.1362,0.1105,0.266,9.9081,0,Normal,Normal
24027.0,0.31,0.0501,9.6659,1.6944,-3.7931,1.4839,0.3578,-0.0169,9.6459,0,Normal,Normal
24028.0,0.0525,0.5929,9.7003,8.5584,0.5903,1.0744,0.0962,0.6006,9.6934,0,Normal,Normal
24029.0,0.0487,-0.0558,9.7123,-0.0244,4.6115,3.2358,0.0266,-0.0906,9.6583,0,Normal,Normal
24030.0,0.2382,-0.4008,9.9159,-0.1423,1.1248,2.1702,0.2273,-0.4385,9.8594,0,Normal,Normal
24031.0,0.3262,-0.2044,9.9439,1.179,2.6719,-2.4695,0.3364,-0.1858,10.0463,0,Normal,Normal
24032.0,0.1136,0.2157,9.7929,3.0543,0.0119,-1.9256,0.0429,0.2692,9.8503,0,Normal,Normal
24033.0,-0.4824,-0.3694,9.8061,0.8454,1.6224,1.6759,-0.461,-0.2831,9.7695,0,Normal,Normal
24034.0,0.148,0.2523,9.8595,0.5589,-5.8282,-1.1163,0.2308,0.0807,9.9251,0,Normal,Normal
24035.0,-0.2825,-0.4503,9.9384,0.0627,-3.5683,-1.6854,-0.4008,-0.4181,9.8526,0,Normal,Normal
24036.0,-0.0067,0.3781,10.0627,1.1525,2.4877,-0.2338,0.0036,0.3967,10.0112,0,Normal,Normal
24037.0,-0.1122,0.3326,9.9016,-1.0886,2.973,2.0281,-0.1745,0.3667,9.8327,0,Normal,Normal
24038.0,-0.6998,-0.3245,9.8945,2.3343,0.2847,2.4324,-0.7183,-0.2788,10.0091,0,Normal,Normal
24039.0,-0.0764,-0.8817,9.7919,0.6848,1.1863,2.0155,-0.163,-0.9088,9.805,0,Normal,Normal
24040.0,-0.3736,0.1473,10.459,-0.7714,-1.7607,0.1657,-0.2935,0.0468,10.5677,0,Normal,Normal
24041.0,-0.1248,0.1939,9.6238,-0.041,-1.8559,2.7941,-0.0875,0.219,9.5965,0,Normal,Normal
24042.0,-0.0504,-0.0455,9.5353,8.5754,2.9541,5.3423,-0.049,-0.0257,9.4952,0,Normal,Normal
24043.0,0.2596,-0.4832,9.6855,0.7684,4.3092,-0.8683,0.287,-0.5006,9.6761,0,Normal,Normal
24044.0,0.2343,-0.1404,9.7839,-0.1482,-3.4792,-2.3197,0.2391,-0.1756,9.8059,0,Normal,Normal
24045.0,0.3294,-0.2472,9.9312,2.1747,7.2952,-1.9639,0.2941,-0.2915,9.9466,0,Normal,Normal
24046.0,-0.429,0.049,9.6409,3.127,1.4251,2.0427,-0.4149,0.0585,9.6453,0,Normal,Normal
24047.0,0.0992,-0.3234,9.7975,2.5836,0.0643,0.0188,0.099,-0.4209,9.7487,0,Normal,Normal
24048.0,0.0184,-0.0244,9.7579,-0.3071,1.1938,-2.524,-0.0045,-0.0065,9.8005,0,Normal,Normal
24049.0,0.3132,-0.0992,9.9338,2.0681,-3.0761,-2.4067,0.3443,-0.1104,10.0351,0,Normal,Normal
24050.0,-0.2291,0.1631,9.5715,-1.6688,2.2825,2.9475,-0.2523,0.0545,9.6775,0,Normal,Normal
24051.0,-0.1572,-0.1437,9.6146,1.1649,-1.5165,-1.9587,-0.1081,-0.0435,9.7949,0,Normal,Normal
24052.0,-0.445,0.0278,9.5895,1.2158,0.3049,2.2581,-0.4421,0.0658,9.499,0,Normal,Normal
24053.0,0.1982,0.119,9.3363,2.9587,-1.0229,2.4515,0.2254,0.1445,9.3469,0,Normal,Normal
24054.0,0.1209,-0.9028,9.7307,-4.5788,-0.0424,-0.3427,0.1461,-0.8186,9.7453,0,Normal,Normal
24055.0,0.2709,0.167,10.2105,2.8323,-0.6475,0.5309,0.3049,0.1965,10.1537,0,Normal,Normal
24056.0,-0.0375,0.1107,9.5854,-4.2566,-1.7281,0.1633,-0.0088,0.214,9.5246,0,Normal,Normal
24057.0,-0.3888,-0.3501,10.2158,-1.3595,0.5029,-0.7051,-0.4279,-0.3642,10.24,0,Normal,Normal
24058.0,-0.3013,-0.042,9.644,0.2364,-1.089,6.2873,-0.3784,0.001,9.5956,0,Normal,Normal
24059.0,0.4201,0.234,10.0084,4.6251,-2.6309,-2.2253,0.4206,0.1991,10.058,0,Normal,Normal
24060.0,-0.4832,-0.0468,10.1056,3.8798,6.5472,9.4448,-0.4966,-0.0475,10.1194,0,Normal,Normal
24061.0,-0.2597,0.2515,9.8494,-0.2004,0.9397,-1.024,-0.3319,0.2149,9.8477,0,Normal,Normal
24062.0,-0.6226,0.0322,9.6793,-2.7813,-2.8536,3.8546,-0.6605,0.1132,9.7203,0,Normal,Normal
24063.0,0.5298,0.2019,9.7445,1.1856,-1.973,2.5148,0.5442,0.2798,9.7502,0,Normal,Normal
24064.0,-0.3692,0.3273,9.7677,3.8155,2.4084,-2.7388,-0.4296,0.3049,9.8109,0,Normal,Normal
24065.0,-0.3319,0.0096,9.8641,-4.8185,1.4462,2.7485,-0.3076,-0.0134,9.8171,0,Normal,Normal
24066.0,-0.2749,0.7374,9.844,-4.1625,-2.8525,-0.604,-0.3014,0.7042,9.8735,0,Normal,Normal
24067.0,0.1523,0.5954,9.6864,3.9292,6.2353,1.1704,0.1696,0.5181,9.6673,0,Normal,Normal
24068.0,-0.1524,0.0616,10.0206,-1.0273,-7.0886,0.8821,-0.1538,0.1081,10.0057,0,Normal,Normal
24069.0,-0.3995,-0.2804,9.577,0.9998,2.1064,-7.6388,-0.3334,-0.2465,9.6477,0,Normal,Normal
24070.0,-0.0099,0.2405,10.0998,-0.8849,4.3917,2.5881,0.0046,0.2933,10.0662,0,Normal,Normal
24071.0,-0.2237,0.2614,10.1031,2.0522,1.7023,-2.1981,-0.1734,0.2787,10.1582,0,Normal,Normal
24072.0,-0.0572,0.4688,9.6241,-8.1959,0.5293,3.2551,-0.1292,0.3639,9.599,0,Normal,Normal
24073.0,0.2753,0.3478,9.7214,-1.9775,-0.7789,0.8605,0.2323,0.3339,9.7109,0,Normal,Normal
24074.0,-0.0581,0.2052,10.1237,-0.0001,4.4981,1.1307,0.01,0.1302,10.1084,0,Normal,Normal
24075.0,0.1106,0.1788,9.5184,-1.8563,-3.0109,-1.9521,0.1482,0.118,9.4911,0,Normal,Normal
24076.0,0.0369,0.1236,10.1209,1.5897,-2.9534,-0.1007,-0.0962,0.1421,10.1296,0,Normal,Normal
24077.0,0.0089,-0.2081,9.8369,-3.2087,1.7008,0.6358,-0.1183,-0.224,9.9256,0,Normal,Normal
24078.0,0.2133,0.5838,9.584,-0.2232,-1.7809,1.2639,0.2009,0.5808,9.6794,0,Normal,Normal
24079.0,0.2952,-0.6066,9.696,3.3172,1.5852,0.5828,0.3358,-0.5983,9.6992,0,Normal,Normal
24080.0,0.4219,-0.1011,9.5454,0.7637,6.4419,-1.6264,0.4823,-0.0894,9.5786,0,Normal,Normal
24081.0,0.2296,-0.1661,9.7937,4.1392,0.0699,4.0582,0.2038,-0.183,9.7767,0,Normal,Normal
24082.0,0.197,0.1801,9.9493,2.2771,4.9625,-2.2819,0.1709,0.122,9.9348,0,Normal,Normal
24083.0,-0.0403,0.2832,9.7833,-0.5411,2.2536,3.4367,-0.0217,0.2279,9.7507,0,Normal,Normal
24084.0,0.0821,0.1844,9.8814,5.9224,6.3956,-0.4731,0.1059,0.1988,9.8104,0,Normal,Normal
24085.0,-0.0573,-0.2645,9.8728,-3.1133,-3.7047,0.1274,-0.027,-0.3034,9.8406,0,Normal,Normal
24086.0,0.1092,-0.2654,9.9481,2.1956,0.2873,1.9529,-0.0247,-0.2441,9.8943,0,Normal,Normal
24087.0,-0.3757,-0.4705,9.7818,-2.5483,1.6758,-1.3487,-0.3428,-0.4927,9.8303,0,Normal,Normal
24088.0,-0.2319,-0.0915,9.5893,8.0044,1.7526,0.4362,-0.272,-0.1289,9.655,0,Normal,Normal
24089.0,-0.3191,0.2396,9.6735,-0.7021,0.7745,2.8363,-0.3418,0.2628,9.5982,0,Normal,Normal
24090.0,0.4069,0.3077,10.0738,-1.5002,-5.6708,-0.6202,0.4128,0.3442,10.1292,0,Normal,Normal
24091.0,-0.2341,0.0145,9.8962,4.6806,-5.8322,0.1755,-0.2357,-0.0036,9.9484,0,Normal,Normal
24092.0,-0.0646,-0.1849,10.0577,-3.9679,-7.0622,-0.4852,-0.0588,-0.1407,10.0415,0,Normal,Normal
24093.0,-0.3031,0.4151,9.6669,-0.7468,1.2143,2.3233,-0.2787,0.3448,9.7349,0,Normal,Normal
24094.0,0.132,-0.0362,9.6947,-0.0663,-0.7035,1.6182,0.1785,0.0064,9.6709,0,Normal,Normal
24095.0,-0.1097,-0.3442,10.1676,1.5183,-2.2225,0.2563,-0.0302,-0.3242,10.1443,0,Normal,Normal
24096.0,-0.2514,-0.2329,9.7992,-2.2851,0.6933,2.5159,-0.3173,-0.1971,9.7679,0,Normal,Normal
24097.0,0.0559,0.1828,9.8031,1.9084,-0.1661,0.9972,-0.0073,0.1629,9.9243,0,Normal,Normal
24098.0,0.2235,0.3295,9.8237,-1.1236,-5.6193,3.7596,0.1979,0.3217,9.8024,0,Normal,Normal
24099.0,0.2499,0.3366,10.0219,-0.5695,-1.5562,-2.2147,0.2246,0.2616,9.9843,0,Normal,Normal
24100.0,0.515,-0.6215,10.0066,1.9096,0.9192,0.2731,0.5193,-0.639,10.114,0,Normal,Normal
24101.0,-0.1093,-0.0227,9.933,-2.2603,3.3924,-2.8085,-0.1004,0.0044,9.9199,0,Normal,Normal
24102.0,-0.1519,-0.1359,9.7432,2.9415,-2.9632,-5.9643,-0.1888,-0.0864,9.7915,0,Normal,Normal
24103.0,0.1264,-0.2803,9.3655,-0.4781,-3.5317,-0.8165,0.1744,-0.2285,9.3249,0,Normal,Normal
